Week_Start,Country_Name,Category,Search_Interest,Search_Velocity,Search_Acceleration,Media_Volume,tone_net_sentiment,tone_positive_score,tone_negative_score,tone_polarity,tone_activity_density,tone_self_group_density,Source_Diversity,Demand_to_Hype_Ratio,Media_Volume_per_Source,Interest_per_Source
2025-02-23,Singapore,Nutrition_Diets,51.33,0.53,1.48,271.0,-2.47975,3.05222,5.53198,8.5842,20.2113,0.64475,146.0,0.18871323529411765,1.856164383561644,0.3515753424657534
2025-02-23,United_States,Fashion_Beauty,42.35,0.0,-1.04,22418.0,-1.00866,3.00741,4.01607,7.02348,21.7291,0.890531,5371.0,0.0018890227039564656,4.1738968534723515,0.007884937628002235
2025-02-23,United_States,Fitness_Wearables,58.58,1.0,-3.29,2125.0,0.198229,3.44747,3.24924,6.69671,21.2046,0.872566,1393.0,0.02755409219190969,1.5254845656855707,0.042053122756640346
2025-02-23,United_States,Nutrition_Diets,59.17,-0.28,-6.09,128050.0,-1.4297,2.95462,4.38432,7.33895,22.1407,0.850713,9592.0,0.0004620815143966076,13.349666388657214,0.006168682235195997
2025-02-23,South_Africa,Fashion_Beauty,67.83,3.76,5.57,34.0,-0.0437114,3.80198,3.84569,7.64767,22.9403,0.337182,24.0,1.938,1.4166666666666667,2.82625
2025-02-23,South_Africa,Fitness_Wearables,79.95,2.0,4.95,11.0,2.52709,4.45732,1.93023,6.38756,22.8267,0.344364,10.0,6.6625000000000005,1.1,7.995
2025-02-23,South_Africa,Nutrition_Diets,71.3,0.41,2.64,372.0,0.509392,4.29312,3.78373,8.07685,24.7312,0.474986,172.0,0.1911528150134048,2.1627906976744184,0.4145348837209302
2025-03-02,United_Arab_Emirates,Fashion_Beauty,63.6,1.81,3.87,167.0,0.957569,4.19731,3.23975,7.43706,20.6875,0.462726,112.0,0.37857142857142856,1.4910714285714286,0.5678571428571428
2025-03-02,United_Arab_Emirates,Fitness_Wearables,73.51,4.9,8.45,30.0,6.19016,7.6153,1.42514,9.04043,17.8241,0.300866,14.0,2.3712903225806454,2.142857142857143,5.250714285714286
2025-03-02,United_Arab_Emirates,Nutrition_Diets,58.44,0.55,5.23,608.0,0.0726553,4.26034,4.18769,8.44803,20.8663,0.457964,307.0,0.09596059113300492,1.980456026058632,0.19035830618892507
2025-03-02,Australia,Fashion_Beauty,59.31,-1.24,-2.36,331.0,0.629558,3.41737,2.78781,6.20518,21.3818,0.597365,204.0,0.178644578313253,1.6225490196078431,0.2907352941176471
2025-03-02,Australia,Fitness_Wearables,76.36,-5.86,-4.73,49.0,1.52725,3.75433,2.22708,5.98141,21.5808,0.584044,23.0,1.5272,2.130434782608696,3.32
2025-03-02,Australia,Nutrition_Diets,71.6,-7.44,-7.76,2184.0,-1.26713,3.08217,4.3493,7.43147,22.4778,0.575441,735.0,0.03276887871853547,2.9714285714285715,0.09741496598639456
2025-03-02,Brazil,Fashion_Beauty,54.25,2.96,4.44,1008.0,1.03323,3.94819,2.91496,6.86315,22.5136,0.481529,436.0,0.05376610505450941,2.311926605504587,0.12442660550458716
2025-03-02,Brazil,Fitness_Wearables,63.96,-2.21,2.59,37.0,0.386176,3.41509,3.02892,6.44401,22.2971,0.631188,31.0,1.6831578947368422,1.1935483870967742,2.063225806451613
2025-03-02,Brazil,Nutrition_Diets,32.23,-1.49,0.43,6094.0,-1.43508,3.11028,4.54536,7.65564,24.0739,0.362164,1057.0,0.0052879409351927805,5.765373699148533,0.03049195837275307
2025-03-02,Canada,Fashion_Beauty,61.3,0.88,1.21,924.0,0.512848,3.44872,2.93587,6.38459,21.5945,0.760683,558.0,0.06627027027027027,1.6559139784946237,0.10985663082437276
2025-03-02,Canada,Fitness_Wearables,71.2,-0.32,-0.43,78.0,1.35955,3.87448,2.51493,6.38941,21.7865,0.725504,73.0,0.9012658227848102,1.0684931506849316,0.9753424657534246
2025-03-02,Canada,Nutrition_Diets,72.46,-2.79,-3.87,10378.0,-1.2159,2.84405,4.05995,6.904,22.5396,0.841905,2615.0,0.006981404759610752,3.968642447418738,0.027709369024856594
2025-03-02,China,Fashion_Beauty,14.41,-2.48,-2.23,2.0,-2.74517,2.78797,5.53314,8.32111,21.8696,0.0,2.0,4.803333333333334,1.0,7.205
2025-03-02,China,Fitness_Wearables,28.71,-0.37,2.11,,,,,,,,,,,
2025-03-02,China,Nutrition_Diets,8.42,-0.15,-1.5,11.0,-1.24181,2.89162,4.13343,7.02505,20.3759,0.380087,9.0,0.7016666666666667,1.2222222222222223,0.9355555555555556
2025-03-02,France,Fashion_Beauty,36.41,5.49,4.37,4153.0,0.743872,3.57392,2.83004,6.40396,20.8802,0.479716,1607.0,0.008765045739046701,2.5843186060983196,0.02265712507778469
2025-03-02,France,Fitness_Wearables,57.13,-4.12,-5.07,374.0,0.229318,3.22648,2.99716,6.22363,20.2165,0.73082,226.0,0.15234666666666669,1.654867256637168,0.252787610619469
2025-03-02,France,Nutrition_Diets,35.63,-0.08,0.58,12317.0,-1.16477,3.16063,4.32541,7.48604,21.456,0.675417,3399.0,0.0028925150186718627,3.6237128567225656,0.010482494851426891
2025-03-02,United_Kingdom,Fashion_Beauty,49.18,-0.24,-0.94,16.0,-1.19664,2.68142,3.87806,6.55949,19.3129,0.334498,10.0,2.8929411764705883,1.6,4.918
2025-03-02,United_Kingdom,Fitness_Wearables,72.67,0.31,-1.45,4.0,1.00638,2.6433,1.63692,4.28021,20.4704,0.511638,4.0,14.534,1.0,18.1675
2025-03-02,United_Kingdom,Nutrition_Diets,78.82,1.0,0.1,45.0,0.622009,3.88111,3.2591,7.14021,19.3218,0.635122,24.0,1.7134782608695651,1.875,3.2841666666666662
2025-03-02,India,Fashion_Beauty,56.28,5.54,6.65,1604.0,0.0466805,3.63147,3.58479,7.21626,22.0444,0.50096,462.0,0.035065420560747664,3.4718614718614718,0.12181818181818183
2025-03-02,India,Fitness_Wearables,77.04,9.86,11.73,340.0,2.45249,4.40925,1.95675,6.366,21.0842,0.429917,143.0,0.22592375366568918,2.3776223776223775,0.5387412587412588
2025-03-02,India,Nutrition_Diets,75.49,0.91,4.3,10765.0,-1.24766,3.32091,4.56858,7.88949,23.0726,0.474745,1522.0,0.007011889281070035,7.072930354796321,0.049599211563731926
2025-03-02,Kenya,Fashion_Beauty,71.19,-8.84,-9.33,147.0,-1.51527,3.73102,5.24629,8.97731,20.1834,0.641782,77.0,0.4810135135135135,1.9090909090909092,0.9245454545454546
2025-03-02,Kenya,Fitness_Wearables,83.56,7.2,11.41,20.0,1.51514,4.04378,2.52863,6.57241,19.8567,1.08664,15.0,3.979047619047619,1.3333333333333333,5.570666666666667
2025-03-02,Kenya,Nutrition_Diets,72.11,4.3,17.97,586.0,-1.77888,3.39798,5.17686,8.57484,21.2081,0.80114,234.0,0.12284497444633731,2.5042735042735043,0.30816239316239313
2025-03-02,Mexico,Fashion_Beauty,53.8,-1.77,-0.55,1523.0,0.395216,3.47254,3.07733,6.54987,20.5869,0.544348,539.0,0.0353018372703412,2.825602968460111,0.09981447124304267
2025-03-02,Mexico,Fitness_Wearables,67.03,-0.76,1.63,79.0,-0.643718,3.30043,3.94414,7.24457,21.271,0.394897,56.0,0.837875,1.4107142857142858,1.1969642857142857
2025-03-02,Mexico,Nutrition_Diets,32.73,1.98,4.14,7130.0,-1.54962,2.98974,4.53936,7.52909,20.9749,0.44472,1256.0,0.0045898190997055105,5.676751592356688,0.026058917197452226
2025-03-02,Nigeria,Fashion_Beauty,69.22,-1.59,-2.6,36.0,-1.6434,2.9665,4.60991,7.57641,20.5653,0.66801,29.0,1.8708108108108108,1.2413793103448276,2.386896551724138
2025-03-02,Nigeria,Fitness_Wearables,72.94,-1.01,-9.08,8.0,1.37198,3.12579,1.75381,4.8796,16.0118,0.211596,7.0,8.104444444444445,1.1428571428571428,10.42
2025-03-02,Nigeria,Nutrition_Diets,73.16,-3.26,-3.74,149.0,-1.41962,3.25567,4.67529,7.93096,19.1661,0.622282,83.0,0.4877333333333333,1.7951807228915662,0.8814457831325301
2025-03-02,Singapore,Fashion_Beauty,45.76,-0.63,-0.84,81.0,-1.64326,2.73877,4.38204,7.12081,20.209,0.526668,39.0,0.5580487804878048,2.076923076923077,1.1733333333333333
2025-03-02,Singapore,Fitness_Wearables,60.9,-3.78,-3.48,17.0,0.0861566,3.51898,3.43282,6.9518,18.8431,0.773802,13.0,3.3833333333333333,1.3076923076923077,4.684615384615385
2025-03-02,Singapore,Nutrition_Diets,50.69,-0.64,-1.17,234.0,-0.840223,3.74791,4.58813,8.33603,20.4048,0.682333,123.0,0.21570212765957447,1.9024390243902438,0.4121138211382114
2025-03-02,United_States,Fashion_Beauty,41.92,-0.43,-0.43,20241.0,-0.412656,3.40373,3.81639,7.22012,21.5873,0.863647,5158.0,0.0020709416065606166,3.924195424583172,0.008127181077937185
2025-03-02,United_States,Fitness_Wearables,57.58,-1.0,-2.0,1912.0,0.611473,3.57351,2.96204,6.53555,21.8161,1.04626,1276.0,0.030099320439100886,1.4984326018808778,0.04512539184952978
2025-03-02,United_States,Nutrition_Diets,58.06,-1.11,-0.83,136035.0,-1.61631,2.85696,4.47327,7.33024,22.3183,0.84266,9806.0,0.0004267987885559705,13.872629002651438,0.005920864776667346
2025-03-02,South_Africa,Fashion_Beauty,66.43,-1.4,-5.16,32.0,0.482941,4.32445,3.84151,8.16596,23.8937,0.391404,27.0,2.013030303030303,1.1851851851851851,2.4603703703703705
2025-03-02,South_Africa,Fitness_Wearables,79.72,-0.23,-2.23,10.0,3.52561,5.5843,2.05869,7.64299,22.4211,0.498988,9.0,7.247272727272727,1.1111111111111112,8.857777777777777
2025-03-02,South_Africa,Nutrition_Diets,69.78,-1.52,-1.93,310.0,1.17113,4.75724,3.58611,8.34336,25.0502,0.494818,162.0,0.22437299035369776,1.9135802469135803,0.43074074074074076
2025-03-09,United_Arab_Emirates,Fashion_Beauty,70.01,6.41,4.6,126.0,3.27155,5.61017,2.33862,7.94879,20.76,0.612954,93.0,0.5512598425196851,1.3548387096774193,0.7527956989247312
2025-03-09,United_Arab_Emirates,Fitness_Wearables,75.39,1.88,-3.02,44.0,2.43459,4.94435,2.50975,7.4541,19.1506,0.616356,21.0,1.6753333333333333,2.0952380952380953,3.59
2025-03-09,United_Arab_Emirates,Nutrition_Diets,61.65,3.21,2.66,979.0,-1.91059,3.30883,5.21943,8.52826,20.7753,0.421084,583.0,0.06290816326530613,1.679245283018868,0.10574614065180103
2025-03-09,Australia,Fashion_Beauty,59.8,0.49,1.73,327.0,0.512969,3.61183,3.09886,6.71069,22.1069,0.607934,223.0,0.1823170731707317,1.4663677130044843,0.26816143497757844
2025-03-09,Australia,Fitness_Wearables,80.78,4.42,10.28,35.0,0.945665,4.39161,3.44594,7.83755,22.736,0.923163,28.0,2.243888888888889,1.25,2.8850000000000002
2025-03-09,Australia,Nutrition_Diets,78.94,7.34,14.78,2515.0,-1.52528,3.15036,4.67564,7.82599,22.2638,0.593151,915.0,0.0313751987281399,2.748633879781421,0.08627322404371585
2025-03-09,Brazil,Fashion_Beauty,54.13,-0.12,-3.08,1067.0,0.20345,3.38432,3.18087,6.56519,22.909,0.435344,401.0,0.050683520599250936,2.6608478802992517,0.13498753117206982
2025-03-09,Brazil,Fitness_Wearables,67.07,3.11,5.32,68.0,-1.27445,2.71584,3.9903,6.70614,21.9408,0.236857,54.0,0.9720289855072463,1.2592592592592593,1.2420370370370368
2025-03-09,Brazil,Nutrition_Diets,36.6,4.37,5.86,6994.0,-1.63767,2.94634,4.58401,7.53036,24.1716,0.39484,933.0,0.0052323087919942815,7.496248660235798,0.03922829581993569
2025-03-09,Canada,Fashion_Beauty,61.96,0.66,-0.22,1016.0,-0.0711738,3.11517,3.18634,6.30151,22.0974,0.722527,614.0,0.060924287118977384,1.6547231270358307,0.10091205211726384
2025-03-09,Canada,Fitness_Wearables,73.3,2.1,2.42,117.0,1.16712,3.54752,2.38041,5.92793,21.4293,1.09656,99.0,0.621186440677966,1.1818181818181819,0.7404040404040404
2025-03-09,Canada,Nutrition_Diets,75.79,3.33,6.12,9506.0,-1.0642,2.91401,3.97821,6.89222,22.7447,0.778191,2088.0,0.007972020616387925,4.552681992337165,0.036297892720306514
2025-03-09,China,Fashion_Beauty,17.14,2.73,5.21,2.0,2.90557,5.81114,2.90557,8.71671,15.4964,0.645682,2.0,5.713333333333334,1.0,8.57
2025-03-09,China,Fitness_Wearables,27.48,-1.23,-0.86,,,,,,,,,,,
2025-03-09,China,Nutrition_Diets,6.77,-1.65,-1.5,9.0,0.249547,4.26061,4.01106,8.27167,18.1643,0.297608,6.0,0.6769999999999999,1.5,1.1283333333333332
2025-03-09,France,Fashion_Beauty,34.41,-2.0,-7.49,3853.0,0.626716,3.52518,2.89847,6.42365,20.9093,0.550928,1688.0,0.008928386092371562,2.2825829383886256,0.02038507109004739
2025-03-09,France,Fitness_Wearables,59.03,1.9,6.02,441.0,-0.464098,3.07668,3.54078,6.61746,19.7618,0.599274,273.0,0.13355203619909503,1.6153846153846154,0.21622710622710622
2025-03-09,France,Nutrition_Diets,35.96,0.33,0.41,12418.0,-1.07859,3.26133,4.33992,7.60125,21.5171,0.692296,3247.0,0.002895563249859087,3.8244533415460427,0.011074838312288266
2025-03-09,United_Kingdom,Fashion_Beauty,50.47,1.29,1.53,16.0,0.819482,3.79702,2.97754,6.77457,18.8849,0.693734,7.0,2.9688235294117646,2.2857142857142856,7.21
2025-03-09,United_Kingdom,Fitness_Wearables,70.7,-1.97,-2.28,7.0,1.28391,3.44715,2.16323,5.61038,18.7408,0.848633,4.0,8.8375,1.75,17.675
2025-03-09,United_Kingdom,Nutrition_Diets,78.32,-0.5,-1.5,47.0,-0.0114093,3.75445,3.76586,7.52032,20.2943,0.563689,23.0,1.6316666666666666,2.0434782608695654,3.4052173913043475
2025-03-09,India,Fashion_Beauty,57.27,0.99,-4.55,1491.0,-0.618213,3.39164,4.00985,7.4015,22.3583,0.527107,421.0,0.03838471849865952,3.5415676959619953,0.13603325415676962
2025-03-09,India,Fitness_Wearables,82.99,5.95,-3.91,296.0,2.1623,4.23856,2.07626,6.31482,21.4072,0.547255,149.0,0.2794276094276094,1.9865771812080537,0.556979865771812
2025-03-09,India,Nutrition_Diets,75.1,-0.39,-1.3,10743.0,-1.57078,3.24203,4.81281,8.05484,22.9518,0.460409,1771.0,0.006989947877885331,6.066064370412197,0.04240542066629023
2025-03-09,Kenya,Fashion_Beauty,77.58,6.39,15.23,135.0,-1.10469,3.7225,4.82719,8.54969,20.6672,0.886064,48.0,0.5704411764705882,2.8125,1.61625
2025-03-09,Kenya,Fitness_Wearables,73.78,-9.78,-16.98,45.0,2.18866,4.37088,2.18222,6.5531,20.267,0.86638,25.0,1.603913043478261,1.8,2.9512
2025-03-09,Kenya,Nutrition_Diets,68.91,-3.2,-7.5,684.0,-1.70697,3.34678,5.05375,8.40054,21.8143,0.60698,326.0,0.10059854014598539,2.098159509202454,0.2113803680981595
2025-03-09,Mexico,Fashion_Beauty,54.21,0.41,2.18,1526.0,-0.08954,3.14154,3.23108,6.37263,20.1232,0.477373,448.0,0.03550098231827112,3.40625,0.12100446428571429
2025-03-09,Mexico,Fitness_Wearables,72.14,5.11,5.87,83.0,-3.39919,2.12465,5.52384,7.6485,20.1028,0.228457,67.0,0.8588095238095238,1.2388059701492538,1.0767164179104478
2025-03-09,Mexico,Nutrition_Diets,33.09,0.36,-1.62,7040.0,-1.7235,2.93224,4.65575,7.58799,20.961,0.437254,1127.0,0.004699616531742651,6.246672582076309,0.02936113575865129
2025-03-09,Nigeria,Fashion_Beauty,70.81,1.59,3.18,47.0,-1.82913,3.00867,4.8378,7.84647,19.6511,0.655555,39.0,1.4752083333333335,1.205128205128205,1.8156410256410258
2025-03-09,Nigeria,Fitness_Wearables,68.4,-4.54,-3.53,6.0,1.25483,3.52736,2.27253,5.79989,18.5127,0.311232,6.0,9.771428571428572,1.0,11.4
2025-03-09,Nigeria,Nutrition_Diets,71.7,-1.46,1.8,132.0,-0.812571,3.34533,4.1579,7.50323,19.9876,0.80079,76.0,0.5390977443609023,1.736842105263158,0.9434210526315789
2025-03-09,Singapore,Fashion_Beauty,46.28,0.52,1.15,64.0,-0.681335,2.88181,3.56315,6.44496,19.4444,0.737408,39.0,0.712,1.641025641025641,1.1866666666666668
2025-03-09,Singapore,Fitness_Wearables,62.29,1.39,5.17,10.0,2.39984,4.45988,2.06003,6.51991,17.6476,0.445604,8.0,5.662727272727273,1.25,7.78625
2025-03-09,Singapore,Nutrition_Diets,49.31,-1.38,-0.74,376.0,-2.28087,3.08916,5.37003,8.4592,20.2556,0.475715,195.0,0.13079575596816978,1.9282051282051282,0.2528717948717949
2025-03-09,United_States,Fashion_Beauty,41.83,-0.09,0.34,17684.0,-1.08304,3.00092,4.08396,7.08487,21.4934,0.798995,5001.0,0.002365281311846197,3.536092781443711,0.008364327134573085
2025-03-09,United_States,Fitness_Wearables,56.19,-1.39,-0.39,2043.0,-0.422433,3.26175,3.68418,6.94593,21.048,0.82026,1350.0,0.027490215264187864,1.5133333333333334,0.04162222222222222
2025-03-09,United_States,Nutrition_Diets,60.46,2.4,3.51,127098.0,-1.66575,2.76433,4.43008,7.19441,22.267,0.816906,9685.0,0.00047569217696441355,13.12318017552917,0.006242643262777491
2025-03-09,South_Africa,Fashion_Beauty,68.38,1.95,3.35,46.0,-0.285713,4.33073,4.61644,8.94718,23.8815,0.541065,33.0,1.4548936170212765,1.393939393939394,2.072121212121212
2025-03-09,South_Africa,Fitness_Wearables,80.9,1.18,1.41,9.0,3.46256,5.46537,2.00282,7.46819,25.1984,0.149558,9.0,8.09,1.0,8.988888888888889
2025-03-09,South_Africa,Nutrition_Diets,68.86,-0.92,0.6,368.0,1.05277,4.63578,3.58301,8.21879,25.2032,0.502658,147.0,0.18661246612466126,2.503401360544218,0.46843537414965986
2025-03-16,United_Arab_Emirates,Fashion_Beauty,74.73,4.72,-1.69,113.0,2.02563,4.78259,2.75696,7.53955,20.6111,0.766507,84.0,0.6555263157894737,1.3452380952380953,0.8896428571428572
2025-03-16,United_Arab_Emirates,Fitness_Wearables,74.56,-0.83,-2.71,40.0,1.32981,4.94081,3.61099,8.5518,19.8572,0.426912,25.0,1.8185365853658537,1.6,2.9824
2025-03-16,United_Arab_Emirates,Nutrition_Diets,59.91,-1.74,-4.95,732.0,0.209157,4.29817,4.08901,8.38718,21.35,0.569055,347.0,0.08173260572987721,2.1095100864553316,0.17265129682997118
2025-03-16,Australia,Fashion_Beauty,61.91,2.11,1.62,328.0,0.30694,3.44241,3.13547,6.57787,21.7955,0.612802,205.0,0.18817629179331305,1.6,0.302
2025-03-16,Australia,Fitness_Wearables,78.21,-2.57,-6.99,25.0,0.55797,3.46545,2.90748,6.37292,20.3599,0.777268,20.0,3.008076923076923,1.25,3.9105
2025-03-16,Australia,Nutrition_Diets,76.91,-2.03,-9.37,2815.0,-1.60977,2.94068,4.55045,7.49113,22.1747,0.610298,835.0,0.02731178977272727,3.37125748502994,0.09210778443113772
2025-03-16,Brazil,Fashion_Beauty,55.86,1.73,1.85,1068.0,0.269736,3.26664,2.9969,6.26354,22.8979,0.3668,379.0,0.05225444340505145,2.8179419525065965,0.14738786279683377
2025-03-16,Brazil,Fitness_Wearables,70.27,3.2,0.09,31.0,0.642303,3.622,2.9797,6.60171,21.8673,0.411482,26.0,2.1959375,1.1923076923076923,2.7026923076923075
2025-03-16,Brazil,Nutrition_Diets,37.77,1.17,-3.2,6980.0,-1.55322,3.00682,4.56005,7.56687,24.1151,0.366056,1053.0,0.005410399656209712,6.628679962013296,0.03586894586894587
2025-03-16,Canada,Fashion_Beauty,64.5,2.54,1.88,937.0,-1.48294,2.95508,4.43802,7.3931,22.8014,0.679044,650.0,0.06876332622601279,1.4415384615384614,0.09923076923076923
2025-03-16,Canada,Fitness_Wearables,72.57,-0.73,-2.83,105.0,1.05077,3.7564,2.70563,6.46203,23.0335,1.12336,92.0,0.6846226415094339,1.141304347826087,0.7888043478260869
2025-03-16,Canada,Nutrition_Diets,77.05,1.26,-2.07,9355.0,-1.08954,2.91242,4.00196,6.91438,22.7846,0.699184,1900.0,0.008235356990166738,4.923684210526316,0.04055263157894737
2025-03-16,China,Fashion_Beauty,17.52,0.38,-2.35,,,,,,,,,,,
2025-03-16,China,Fitness_Wearables,30.94,3.46,4.69,,,,,,,,,,,
2025-03-16,China,Nutrition_Diets,8.12,1.35,3.0,7.0,1.91295,4.25451,2.34157,6.59608,17.2283,0.427625,6.0,1.015,1.1666666666666667,1.3533333333333333
2025-03-16,France,Fashion_Beauty,30.67,-3.74,-1.74,3957.0,0.481494,3.37265,2.89116,6.2638,20.613,0.507118,1622.0,0.0077488630621526024,2.439580764488286,0.018908754623921085
2025-03-16,France,Fitness_Wearables,60.4,1.37,-0.53,416.0,0.538408,3.58532,3.04691,6.63223,20.5985,0.621273,284.0,0.1448441247002398,1.4647887323943662,0.21267605633802816
2025-03-16,France,Nutrition_Diets,38.18,2.22,1.89,13305.0,-1.43353,3.11113,4.54466,7.65579,21.4544,0.661799,3358.0,0.0028693822335788366,3.9621798689696246,0.01136986301369863
2025-03-16,United_Kingdom,Fashion_Beauty,49.65,-0.82,-2.11,5.0,1.0636,2.87355,1.80995,4.68351,19.5769,0.287631,4.0,8.275,1.25,12.4125
2025-03-16,United_Kingdom,Fitness_Wearables,73.71,3.01,4.98,5.0,2.51001,4.01901,1.509,5.52801,18.5872,0.700094,5.0,12.284999999999998,1.0,14.741999999999999
2025-03-16,United_Kingdom,Nutrition_Diets,77.62,-0.7,-0.2,50.0,0.702242,4.18595,3.48371,7.66966,19.5152,0.596445,27.0,1.5219607843137255,1.8518518518518519,2.874814814814815
2025-03-16,India,Fashion_Beauty,59.85,2.58,1.59,1808.0,-0.479453,3.3523,3.83176,7.18406,22.4092,0.482357,417.0,0.03308457711442786,4.335731414868105,0.1435251798561151
2025-03-16,India,Fitness_Wearables,86.05,3.06,-2.89,301.0,2.31775,4.30832,1.99058,6.2989,21.0759,0.518891,145.0,0.2849337748344371,2.075862068965517,0.5934482758620689
2025-03-16,India,Nutrition_Diets,83.83,8.73,9.12,10629.0,-1.732,3.18229,4.91429,8.09658,23.2608,0.49277,1491.0,0.007886171213546567,7.128772635814889,0.05622401073105299
2025-03-16,Kenya,Fashion_Beauty,76.43,-1.15,-7.54,155.0,-1.00131,3.50799,4.5093,8.01729,21.3718,0.688364,81.0,0.4899358974358975,1.9135802469135803,0.9435802469135803
2025-03-16,Kenya,Fitness_Wearables,78.53,4.75,14.53,44.0,0.928787,3.8232,2.89441,6.71761,20.0533,1.12495,20.0,1.745111111111111,2.2,3.9265
2025-03-16,Kenya,Nutrition_Diets,80.26,11.35,14.55,671.0,-0.90904,3.65565,4.56469,8.22035,20.9355,0.826218,292.0,0.11943452380952382,2.297945205479452,0.27486301369863014
2025-03-16,Mexico,Fashion_Beauty,57.2,2.99,2.58,1693.0,-0.130511,3.25783,3.38834,6.64617,20.6993,0.502883,472.0,0.03376623376623377,3.586864406779661,0.1211864406779661
2025-03-16,Mexico,Fitness_Wearables,69.86,-2.28,-7.39,58.0,-0.303295,3.81027,4.11357,7.92384,21.2719,0.211217,47.0,1.1840677966101696,1.2340425531914894,1.4863829787234042
2025-03-16,Mexico,Nutrition_Diets,33.36,0.27,-0.09,6781.0,-1.91158,2.88318,4.79475,7.67793,20.9524,0.416572,1058.0,0.0049189029784724265,6.409262759924386,0.031531190926275994
2025-03-16,Nigeria,Fashion_Beauty,80.78,9.97,8.38,29.0,-0.260103,3.92565,4.18575,8.1114,18.8679,0.742109,19.0,2.6926666666666668,1.5263157894736843,4.251578947368421
2025-03-16,Nigeria,Fitness_Wearables,75.13,6.73,11.27,6.0,3.06981,5.66586,2.59605,8.26191,18.8354,0.324526,5.0,10.732857142857142,1.2,15.026
2025-03-16,Nigeria,Nutrition_Diets,75.09,3.39,4.85,168.0,-1.08765,2.9026,3.99025,6.89285,18.9849,0.505669,80.0,0.44431952662721896,2.1,0.938625
2025-03-16,Singapore,Fashion_Beauty,47.85,1.57,1.05,120.0,-0.85993,2.83003,3.68996,6.52,19.6054,0.441847,62.0,0.39545454545454545,1.935483870967742,0.7717741935483872
2025-03-16,Singapore,Fitness_Wearables,63.48,1.19,-0.2,24.0,0.917759,3.91031,2.99255,6.90285,19.2912,0.45392,19.0,2.5391999999999997,1.263157894736842,3.3410526315789473
2025-03-16,Singapore,Nutrition_Diets,46.87,-2.44,-1.06,246.0,-1.73752,3.06433,4.80185,7.86618,20.7397,0.541782,120.0,0.1897570850202429,2.05,0.39058333333333334
2025-03-16,United_States,Fashion_Beauty,42.52,0.69,0.78,19786.0,-1.44631,2.81567,4.26199,7.07766,21.5647,0.86984,5173.0,0.0021488856319805934,3.8248598492170887,0.008219601778465108
2025-03-16,United_States,Fitness_Wearables,55.09,-1.1,0.29,2013.0,-0.552334,3.186,3.73833,6.92432,21.1146,0.883762,1291.0,0.027353525322740817,1.5592563903950427,0.04267234701781565
2025-03-16,United_States,Nutrition_Diets,57.6,-2.86,-5.26,118505.0,-1.69576,2.78444,4.4802,7.26464,22.1191,0.841586,9462.0,0.0004860513391727001,12.52430775734517,0.0060875079264426125
2025-03-16,South_Africa,Fashion_Beauty,71.31,2.93,0.98,48.0,-0.44147,3.65032,4.09179,7.74211,26.2741,0.445625,31.0,1.4553061224489796,1.5483870967741935,2.3003225806451613
2025-03-16,South_Africa,Fitness_Wearables,79.72,-1.18,-2.36,23.0,0.708923,3.35658,2.64766,6.00423,28.8359,0.316719,20.0,3.3216666666666668,1.15,3.9859999999999998
2025-03-16,South_Africa,Nutrition_Diets,64.1,-4.76,-3.84,445.0,0.579073,4.43172,3.85265,8.28437,24.8633,0.47702,224.0,0.1437219730941704,1.9866071428571428,0.28616071428571427
